"Id","SalePrice"
1585,12.106252310248
1586,11.3445068133453
1587,11.7597855429018
1588,11.3736633976367
1589,11.9511803959014
1590,11.9183905730784
1591,12.3282902782544
1592,12.4049235042753
1593,11.9233781145894
1594,12.3013828253345
1595,12.1007121298723
1596,12.0668105781967
1597,11.870599909242
1598,12.0494188354848
1599,12.3458345879053
1600,12.3523351525084
1601,11.6526874073454
1602,12.4684369099977
1603,12.0197430673387
1604,12.2258752728264
1605,11.7360690162844
1606,11.7752897294377
1607,11.5617156291397
1608,12.3126823805884
1609,11.8565151693603
1610,11.6526874073454
1611,11.7117763237154
1612,12.8277291949399
1613,12.1547793511426
1614,12.3673407931263
1615,11.7360690162844
1616,11.2772031314492
1617,11.6036798282387
1618,12.5043236693312
1619,12.4486265903642
1620,12.6760762747759
1621,11.9984332807519
1622,12.9299914847569
1623,12.3013828253345
1624,11.5444241320296
1625,11.9316357998284
1626,11.7558716435806
1627,12.1547793511426
1628,12.6934986204678
1629,12.1199699464768
1630,12.3371009079366
1631,11.7636841833174
1632,12.2783933071098
1633,12.3842188309136
1634,12.0015054797889
1635,12.1226910365911
1636,12.4008167223227
1637,12.2596134124582
1638,12.0581525154536
1639,13.1260306447518
1640,11.5129254649702
1641,12.083905011556
1642,12.2065725205718
1643,11.6952470217642
1644,12.2060726455302
1645,11.7519423654407
1646,13.0710700830168
1647,12.0610468734799
1648,11.8130300574206
1649,11.9403933925547
1650,12.563747089802
1651,12.6603279178078
1652,12.1226910365911
1653,12.1652506510099
1654,11.7752897294377
1655,11.7519423654407
1656,11.9083402372249
1657,12.6503481262032
1658,12.3673407931263
1659,11.5521461781235
1660,12.5241626741533
1661,11.8493977015914
1662,12.0523385455881
1663,11.6262541502772
1664,11.9117015849276
1665,11.6082356447746
1666,12.1034860567551
1667,11.8768738928755
1668,11.8565151693603
1669,12.5317727851695
1670,11.8844890214027
1671,11.4927227576527
1672,12.1335019526953
1673,12.4398712298317
1674,11.9576112862317
1675,11.9938072123631
1676,11.808947661697
1677,12.2548628096996
1678,11.580584113444
1679,12.6491546172096
1680,12.0271851854705
1681,12.230277334227
1682,12.2060726455302
1683,12.1001564199386
1684,11.4824662574855
1685,12.8642401071941
1686,11.6262541502772
1687,12.5776362019627
1688,11.5711943730942
1689,11.7360690162844
1690,12.16785143271
1691,11.9049675527463
1692,12.9066918409288
1693,11.4563551134818
1694,11.7613468234687
1695,12.2853458264247
1696,11.4019939042629
1697,12.1308101610296
1698,12.1781874420406
1699,12.6698066617623
1700,11.6351430976945
1701,12.4780063610138
1702,11.6127707999399
1703,11.2772031314492
1704,11.6952470217642
1705,12.2307652581205
1706,12.3946247520748
1707,11.8277362048103
1708,11.8493977015914
1709,12.1007121298723
1710,12.5317727851695
1711,11.2450460198146
1712,12.3673407931263
1713,12.0610468734799
1714,11.9703503120091
1715,11.8844890214027
1716,12.3458345879053
1717,12.2428866186529
1718,12.3013828253345
1719,12.3523351525084
1720,11.4824662574855
1721,12.0782392740203
1722,12.5281561446993
1723,11.9250351157971
1724,11.7752897294377
1725,11.1982147201305
1726,12.0753943218881
1727,12.1281111040605
1728,12.0979304869105
1729,11.6994050319128
1730,11.9049675527463
1731,12.4912515877638
1732,12.3946247520748
1733,12.5776362019627
1734,11.8422292121128
1735,11.7320609948869
1736,12.2307652581205
1737,12.2110601870412
1738,11.8565151693603
1739,12.9367516138114
1740,12.1652506510099
1741,12.3392914893164
1742,12.1281111040605
1743,12.2428866186529
1744,12.4073795022352
1745,12.096257779523
1746,12.0118809161657
1747,11.9766594812024
1748,11.3850920934603
1749,11.7117763237154
1750,11.9419443260321
1751,12.3597803701244
1752,11.8196746001392
1753,11.7829526021833
1754,12.3673407931263
1755,12.0257490913989
1756,11.8670972786908
1757,11.9316357998284
1758,12.3842188309136
1759,12.0725412529057
1760,11.9735098722995
1761,11.9640010843304
1762,12.4950039373824
1763,12.2307652581205
1764,11.9177236840907
1765,12.594730635322
1766,12.631013530139
1767,12.3238556811866
1768,11.4019939042629
1769,11.3205535723228
1770,12.7938593104323
1771,12.0173305209333
1772,11.7905572015685
1773,11.6944133410156
1774,12.8346813049525
1775,12.0895388292742
1776,12.1468532858702
1777,12.4684369099977
1778,12.5061772379805
1779,12.4684369099977
1780,12.1415341243926
1781,12.7444443677961
1782,12.7770521921159
1783,12.614865543731
1784,11.7454251112085
1785,12.3966930051388
1786,11.3736633976367
1787,12.6884987947745
1788,11.8862116747142
1789,12.2760650173502
1790,11.2644641056717
1791,11.6868787720937
1792,11.8422292121128
1793,12.5567295171433
1794,12.2404740722475
1795,12.1652506510099
1796,12.3412589180852
1797,12.8411298019654
1798,12.273731294004
1799,12.2184951655287
1800,11.9511803959014
1801,12.2204685258139
1802,11.3144745262464
1803,11.3793940723457
1804,12.4912515877638
1805,11.3504065354725
1806,11.8508252535826
1807,11.9283409039316
1808,11.9671807372478
1809,11.9447078813958
1810,12.9880408147445
1811,12.6699984672658
1812,12.1547793511426
1813,11.4616321705827
1814,11.5702505315895
1815,11.8493977015914
1816,12.0867258878976
1817,12.0610468734799
1818,11.805595078933
1819,11.7752897294377
1820,12.5425448821514
1821,11.9576112862317
1822,11.8844890214027
1823,12.1985443791094
1824,11.6784399034478
1825,12.1547793511426
1826,11.8981878657609
1827,11.9766594812024
1828,12.0137007528827
1829,11.7905572015685
1830,11.9953516142145
1831,12.0575726372117
1832,11.8088137739691
1833,11.7360690162844
1834,11.7199396343546
1835,12.2991075114974
1836,11.0186291431554
1837,11.9049675527463
1838,12.7367008965923
1839,12.8852020343219
1840,12.0951410848229
1841,11.7519423654407
1842,12.1428665696264
1843,12.2713921116508
1844,11.2384886192685
1845,12.3883942023241
1846,12.1652506510099
1847,11.3022044336546
1848,11.7360690162844
1849,12.1600287070288
1850,12.9621946252515
1851,11.6868787720937
1852,12.2783933071098
1853,11.5759002641316
1854,11.5129254649702
1855,11.5991031612113
1856,11.7675676833438
1857,11.7199396343546
1858,12.0406082058026
1859,11.1124478983731
1860,12.3925522124728
1861,12.4110522262167
1862,12.0136401449855
1863,11.5898865061064
1864,12.4607148639038
1865,12.0317192583854
1866,11.9183905730784
1867,11.6526874073454
1868,12.083905011556
1869,12.5425448821514
1870,12.7359653320134
1871,11.0020998412042
1872,11.8844890214027
1873,12.3104326608544
1874,11.6526874073454
1875,12.3371009079366
1876,12.1069923678295
1877,11.9150516718129
1878,12.3842188309136
1879,11.7440371859336
1880,11.8635823365834
1881,12.2370866990593
1882,12.2783933071098
1883,11.6351430976945
1884,12.6603279178078
1885,11.8422292121128
1886,11.8130300574206
1887,12.5245263766487
1888,11.5991765530135
1889,12.1828040185908
1890,12.0725412529057
1891,11.3551013797767
1892,11.2885311317544
1893,11.7158663089669
1894,12.106252310248
1895,11.3022044336546
1896,12.2643415536542
1897,11.6613454700885
1898,11.6868787720937
1899,11.4114462960204
1900,11.6082356447746
1901,13.2267233927286
1902,11.6784399034478
1903,12.0008917945901
1904,12.0581525154536
1905,12.2548628096996
1906,11.7558716435806
1907,12.1547793511426
1908,12.2055725204885
1909,11.6910716503537
1910,11.6952470217642
1911,11.6082356447746
1912,12.5425448821514
1913,12.2258752728264
1914,12.2548628096996
1915,12.1441972418121
1916,12.0753943218881
1917,11.4927227576527
1918,12.4529327234617
1919,11.9891596439666
1920,11.6082356447746
1921,12.4815619372163
1922,11.9511803959014
1923,11.0410480813427
1924,12.1479137313566
1925,11.7280368445872
1926,12.0936875149354
1927,12.0257490913989
1928,11.8947807074393
1929,12.4292161968444
1930,12.1388638958367
1931,12.2643415536542
1932,12.1547793511426
1933,11.9049675527463
1934,12.9945300058944
1935,12.4332082181139
1936,11.7943379244084
1937,12.2496109475447
1938,12.8479265317026
1939,12.6014874177848
1940,11.40166982941
1941,12.6946526603488
1942,12.8320110763967
1943,11.9511803959014
1944,12.0076217068063
1945,11.7943379244084
1946,11.8981878657609
1947,11.9576112862317
1948,12.0725412529057
1949,11.982929094216
1950,11.3621025752356
1951,11.6526874073454
1952,11.7981044072039
1953,12.0598033260287
1954,11.9511803959014
1955,11.4219060665831
1956,10.4602421081905
1957,12.9715404876697
1958,12.1226910365911
1959,11.7752897294377
1960,11.6952470217642
1961,11.6351430976945
1962,12.3313828364956
1963,11.8493977015914
1964,12.5741819670946
1965,11.8981878657609
1966,11.7320609948869
1967,12.2783933071098
1968,12.2467346272491
1969,11.9891596439666
1970,11.7320609948869
1971,12.0130945085477
1972,12.2193096485622
1973,11.7745202026587
1974,11.805595078933
1975,11.4772982873271
1976,12.9063468682812
1977,11.9703503120091
1978,12.4874851049684
1979,12.2596134124582
1980,12.3630763943398
1981,11.5735500867867
1982,11.9183905730784
1983,11.9766594812024
1984,12.1267588388104
1985,12.6627060402127
1986,12.0782392740203
1987,11.7905572015685
1988,13.0086592616321
1989,11.3621025752356
1990,12.2091877884303
1991,12.0725412529057
1992,11.7597855429018
1993,11.5852461265499
1994,10.5789797978574
1995,12.0895388292742
1996,11.5852461265499
1997,12.1441972418121
1998,11.6195352000285
1999,11.9703503120091
2000,12.5135573452781
2001,12.6603279178078
2002,12.4211840251471
2003,12.2702204653539
2004,11.7981044072039
2005,12.0988492847421
2006,12.3414772825364
2007,12.2548628096996
2008,11.7714361601217
2009,11.7360690162844
2010,12.4799093111599
2011,11.8493977015914
2012,11.6307085006266
2013,12.4509776886259
2014,11.5898865061064
2015,12.5567295171433
2016,11.6351430976945
2017,11.8565151693603
2018,11.5898865061064
2019,12.0725412529057
2020,12.3630763943398
2021,11.7076695417627
2022,12.0435537160324
2023,11.5898865061064
2024,12.1281111040605
2025,12.498742259493
2026,11.7597855429018
2027,12.6915804613119
2028,12.273731294004
2029,12.665394426429
2030,11.8201160038101
2031,11.8677987869623
2032,11.6952470217642
2033,12.3216309861644
2034,12.0435537160324
2035,11.8422292121128
2036,11.6826682395573
2037,11.8844890214027
2038,12.0106658491876
2039,11.8913619006905
2040,11.7867621306
2041,12.1112123645062
2042,12.4423022003927
2043,11.6826682395573
2044,12.6915804613119
2045,11.7981044072039
2046,12.8209879778205
2047,11.7752897294377
2048,11.8277362048103
2049,11.870599909242
2050,11.2835123006424
2051,12.1329641737095
2052,13.0213268332266
2053,11.8350089641393
2054,11.8493977015914
2055,11.6082356447746
2056,12.672946381767
2057,11.6483650358641
2058,12.1766489841567
2059,12.2899541295109
2060,11.9250351157971
2061,12.5245263766487
2062,11.8565151693603
2063,12.3013828253345
2064,11.9250351157971
2065,12.3059179804999
2066,12.2307652581205
2067,11.9316357998284
2068,12.3238556811866
2069,12.7913561802142
2070,11.6826682395573
2071,12.6539584695223
2072,11.9049675527463
2073,12.4741895624871
2074,11.8981878657609
2075,11.2318879352371
2076,11.8313791960888
2077,12.1183337312222
2078,11.5664662318983
2079,12.6597340907337
2080,12.6280670555895
2081,11.1124478983731
2082,12.3883942023241
2083,11.8130300574206
2084,12.0346910287746
2085,12.0146094308189
2086,11.982929094216
2087,11.8486831606536
2088,11.9381932003746
2089,11.8130300574206
2090,12.0346910287746
2091,11.7280368445872
2092,12.2524790183443
2093,11.3205535723228
2094,11.8451027773086
2095,11.8775685785581
2096,12.2060726455302
2097,11.0020998412042
2098,11.4403547721354
2099,11.3504065354725
2100,12.4858271275094
2101,12.5208833853702
2102,12.3282902782544
2103,12.7512996960135
2104,11.9316357998284
2105,12.8236284465392
2106,11.872346634577
2107,11.4957793061353
2108,11.9511803959014
2109,11.9511803959014
2110,11.3445068133453
2111,12.2353886998642
2112,11.5898865061064
2113,12.1600287070288
2114,11.8130300574206
2115,12.7656884334656
2116,11.3850920934603
2117,11.8879313655937
2118,11.9117015849276
2119,11.4876076569859
2120,12.0257490913989
2121,12.1955171315907
2122,12.9042073676012
2123,11.6082356447746
2124,11.8313791960888
2125,12.9551274580284
2126,12.3480061414188
2127,11.7675676833438
2128,12.173032791452
2129,12.0317192583854
2130,11.8313791960888
2131,12.0639328783691
2132,11.5482926088075
2133,12.0137007528827
2134,12.4587749990859
2135,11.8493977015914
2136,11.9083402372249
2137,11.3736633976367
2138,11.6036798282387
2139,12.8279923168018
2140,11.7636841833174
2141,11.870599909242
2142,11.9793853224676
2143,12.0610468734799
2144,12.5602444592508
2145,12.3059179804999
2146,12.2428866186529
2147,12.336552511981
2148,11.9103584013811
2149,12.8790171187726
2150,12.1792151913603
2151,11.8565151693603
2152,13.5344730282312
2153,12.7218858108072
2154,11.5943211031742
2155,11.8600549960654
2156,12.0782392740203
2157,11.3963916487143
2158,11.7239964350502
2159,11.8386256046095
2160,12.1858699382127
2161,12.6523597481586
2162,11.8493977015914
2163,12.7991757088645
2164,11.8493977015914
2165,12.2690474446916
2166,10.9150884642146
2167,12.618182296357
2168,12.4450895460007
2169,12.0981533033107
2170,11.6073261403917
2171,10.8589989975636
2172,11.5403071417114
2173,12.1495022940418
2174,11.7675676833438
2175,11.7791285057449
2176,12.0137007528827
2177,11.979799201207
2178,11.9640010843304
2179,12.7396377562657
2180,11.7636841833174
2181,12.5245263766487
2182,11.870599909242
2183,11.7320609948869
2184,11.8130300574206
2185,12.6760762747759
2186,11.6994050319128
2187,12.3104326608544
2188,12.1781874420406
2189,11.6082356447746
2190,11.5424842672118
2191,12.3737034869141
2192,12.1415341243926
2193,12.3126823805884
2194,11.7860013850326
2195,11.5898865061064
2196,12.0015054797889
2197,11.4457167152768
2198,12.3879774488278
2199,12.0951410848229
2200,12.1547793511426
2201,11.7905572015685
2202,11.8635823365834
2203,12.0951410848229
2204,12.0725412529057
2205,12.1007121298723
2206,12.6108708646506
2207,12.3715870840077
2208,12.4911726372789
2209,12.4699741893166
2210,11.4927227576527
2211,11.4772982873271
2212,11.9953516142145
2213,12.2876526325226
2214,12.5263429075751
2215,11.9576112862317
2216,12.0581525154536
2217,12.2643415536542
2218,11.9760303525248
2219,12.0973732286068
2220,12.5776362019627
2221,11.7558716435806
2222,11.5129254649702
2223,12.2793231072698
2224,12.7278382093345
2225,12.5061772379805
2226,12.4842042571701
2227,12.1884177102915
2228,11.982929094216
2229,12.2869011981928
2230,13.1956138391439
2231,11.8122890421958
2232,11.5327280922664
2233,11.580584113444
2234,11.6483301019764
2235,12.8866410438833
2236,11.9953516142145
2237,12.3081778684673
2238,11.8670972786908
2239,11.8775685785581
2240,11.8130300574206
2241,12.0782392740203
2242,12.0776709307256
2243,12.1393985122622
2244,12.0167264737993
2245,11.7597855429018
2246,11.9922604216448
2247,11.8422292121128
2248,12.3587937325478
2249,11.5889601512462
2250,12.1415341243926
2251,11.9841783136164
2252,11.8968263951626
2253,12.5053991575767
2254,12.3238556811866
2255,12.1781874420406
2256,12.0494188354848
2257,11.8740903141818
2258,11.6082356447746
2259,13.0919041699196
2260,12.0725412529057
2261,12.2060726455302
2262,11.6073261403917
2263,12.1495022940418
2264,13.2758275359155
2265,11.6784399034478
2266,12.3356964133237
2267,11.8167269193019
2268,12.3171666930358
2269,11.9826165453777
2270,11.5711943730942
2271,12.106252310248
2272,11.8810347865346
2273,10.9329819619041
2274,11.9697172002437
2275,11.6613454700885
2276,12.3234111379474
2277,11.8277362048103
2278,12.5098740998618
2279,11.9511803959014
2280,12.3194013308372
2281,12.1172414318236
2282,11.4403547721354
2283,12.3238556811866
2284,11.8458198802436
2285,12.3570755190667
2286,12.8609986132699
2287,11.6036798282387
2288,12.1495022940418
2289,12.1281111040605
2290,11.9009052587374
2291,12.0197430673387
2292,11.9250351157971
2293,12.3758154201173
2294,12.0257490913989
2295,11.8490404949436
2296,11.7597855429018
2297,11.9414558460094
2298,11.5129254649702
2299,11.8775685785581
2300,11.7791285057449
2301,11.8493977015914
2302,11.9671807372478
2303,12.0719696610067
2304,11.8565151693603
2305,11.944058319827
2306,12.0494188354848
2307,12.2690474446916
2308,11.8018567568224
2309,12.3883942023241
2310,12.1388638958367
2311,11.7867621306
2312,12.2783933071098
2313,12.0076217068063
2314,11.9703503120091
2315,12.0435537160324
2316,11.7519423654407
2317,11.8981878657609
2318,12.0668105781967
2319,11.9316357998284
2320,12.4292161968444
2321,12.1545161586158
2322,11.7867621306
2323,11.9316357998284
2324,11.7943379244084
2325,12.4315335097995
2326,11.9083402372249
2327,12.4248064883557
2328,11.7675676833438
2329,12.0376539939052
2330,12.3715870840077
2331,11.6036798282387
2332,12.2085695257288
2333,11.6613454700885
2334,11.7981044072039
2335,11.1049572266439
2336,12.623061104073
2337,11.7924493497205
2338,12.7656884334656
2339,11.9049675527463
2340,11.8240798936072
2341,11.9640010843304
2342,12.1415341243926
2343,12.0895388292742
2344,11.6826682395573
2345,11.5129254649702
2346,12.7035090321771
2347,11.8844890214027
2348,11.8167269193019
2349,12.498742259493
2350,11.9150516718129
2351,11.7191262955541
2352,12.0581525154536
2353,11.9479493753199
2354,12.0137007528827
2355,11.6856847822605
2356,11.8493977015914
2357,11.5759002641316
2358,11.8702711838891
2359,13.3239269468631
2360,11.8130300574206
2361,11.6082356447746
2362,11.9381932003746
2363,12.1007121298723
2364,12.3883942023241
2365,11.740061037554
2366,11.7597855429018
2367,12.4490188241406
2368,12.4292161968444
2369,11.7829526021833
2370,12.0668105781967
2371,11.9466540383513
2372,11.8740903141818
2373,11.3850920934603
2374,11.8844890214027
2375,12.0652749169136
2376,11.2252433925184
2377,10.4719498091105
2378,11.8130300574206
2379,12.3800259526536
2380,12.0810761553555
2381,12.2110601870412
2382,11.8906767345109
2383,12.0434948907728
2384,12.170445467887
2385,12.2428866186529
2386,12.0725412529057
2387,12.5602444592508
2388,12.0782392740203
2389,12.3737034869141
2390,12.3104326608544
2391,12.2110601870412
2392,11.6741936125664
2393,12.6760762747759
2394,12.1547793511426
2395,12.3966930051388
2396,11.2885311317544
2397,12.1275704173752
2398,12.4411447677097
2399,12.3875563514251
2400,12.4065615062796
2401,11.9243726447559
2402,12.273731294004
2403,11.9183905730784
2404,11.870599909242
2405,11.8313791960888
2406,11.7352686961137
2407,11.870599909242
2408,12.5061772379805
2409,12.16785143271
2410,12.1934938633233
2411,11.7675676833438
2412,11.6944133410156
2413,11.8048485316793
2414,12.0552497557956
2415,11.7558716435806
2416,11.8844890214027
2417,11.7280368445872
2418,11.7905572015685
2419,12.1281111040605
2420,11.9511803959014
2421,11.6656465519879
2422,12.5135573452781
2423,11.9511803959014
2424,12.3842188309136
2425,12.2779280826306
2426,12.0945822694968
2427,11.982929094216
2428,11.8130300574206
2429,10.5427063910705
2430,11.8493977015914
2431,11.8130300574206
2432,12.0610468734799
2433,11.5079129231467
2434,12.1117619660589
2435,12.0287386302473
2436,12.0137007528827
2437,11.3562716549249
2438,12.2055725204885
2439,11.6082356447746
2440,11.8422292121128
2441,12.091783499128
2442,12.7248664389453
2443,11.9822726287897
2444,12.4525420221479
2445,11.7440371859336
2446,11.7360690162844
2447,11.6699292137799
2448,12.887127001736
2449,12.1807548375459
2450,12.1909590077201
2451,12.7599577587566
2452,12.0317192583854
2453,12.1388638958367
2454,12.0662357003424
2455,12.7293207892947
2456,11.7084922485142
2457,11.8240798936072
2458,12.1281111040605
2459,11.418614785499
2460,12.2356314477717
2461,11.3144745262464
2462,11.3621025752356
2463,12.3544926506484
2464,11.8270425336191
2465,12.106252310248
2466,11.9177236840907
2467,12.0045682693194
2468,11.3850920934603
2469,12.3883942023241
2470,11.5327280922664
2471,11.8130300574206
2472,11.5129254649702
2473,12.0137007528827
2474,11.3504065354725
2475,11.6885580336134
2476,12.3327052964635
2477,12.2209612580239
2478,12.1415341243926
2479,11.982929094216
2480,12.2713452721464
2481,12.0782392740203
2482,12.1756134380455
2483,11.3736633976367
2484,12.1600287070288
2485,12.5672374947418
2486,11.6307085006266
2487,12.0287386302473
2488,12.5881906521085
2489,11.5617156291397
2490,11.6784399034478
2491,11.982929094216
2492,12.1909590077201
2493,12.6443275764613
2494,12.3458345879053
2495,11.6931615152732
2496,11.3385720778255
2497,12.6619139609634
2498,12.5672374947418
2499,11.4824662574855
2500,11.289781913656
2501,11.9511803959014
2502,12.0610468734799
2503,12.1858699382127
2504,12.4771679143776
2505,12.5353763926728
2506,11.8465364693104
2507,13.2295679916666
2508,11.8844890214027
2509,11.6526874073454
2510,11.3492293722994
2511,12.0809911659083
2512,12.2067773971344
2513,12.0137007528827
2514,11.8810347865346
2515,12.4490188241406
2516,12.1007121298723
2517,12.1326951757254
2518,12.4211840251471
2519,12.7218858108072
2520,12.3013828253345
2521,12.2713921116508
2522,11.3022044336546
2523,11.4075649493124
2524,11.6127707999399
2525,11.9447078813958
2526,12.7007688873663
2527,12.0895388292742
2528,12.0311238430656
2529,11.9276806199855
2530,11.8130300574206
2531,11.8130300574206
2532,11.9447078813958
2533,11.4240942512636
2534,11.979799201207
2535,12.1756134380455
2536,12.2991075114974
2537,12.0435537160324
2538,11.8407893270548
2539,11.9569700550459
2540,11.7440371859336
2541,11.8844890214027
2542,11.7981044072039
2543,12.1652506510099
2544,11.982929094216
2545,12.1415341243926
2546,11.8981878657609
2547,11.3326019108389
2548,12.4371843664936
2549,11.8313791960888
2550,12.1909590077201
2551,11.4392789248019
2552,11.982929094216
2553,11.8240798936072
2554,11.8913619006905
2555,11.7675676833438
2556,12.0806908119985
2557,11.7519423654407
2558,12.0435537160324
2559,11.7597855429018
2560,11.9640010843304
2561,11.0020998412042
2562,11.6910716503537
2563,11.8130300574206
2564,11.979799201207
2565,11.5711943730942
2566,12.6915804613119
2567,12.1001564199386
2568,12.5235258763151
2569,12.106252310248
2570,12.5425448821514
2571,12.1441972418121
2572,12.2307652581205
2573,11.7745202026587
2574,11.809319478024
2575,11.6699292137799
2576,12.6698066617623
2577,12.1232343672212
2578,11.7752897294377
2579,11.8493977015914
2580,11.80335376309
2581,11.681824001432
2582,12.2685778508816
2583,11.6262541502772
2584,11.6784399034478
2585,12.0070117647319
2586,11.6526874073454
2587,12.0668105781967
2588,12.4645833406817
2589,12.2783933071098
2590,11.8493977015914
2591,11.8130300574206
2592,11.4457167152768
2593,11.6741936125664
2594,12.3863086958331
2595,12.0376539939052
2596,11.5327280922664
2597,11.6868787720937
2598,11.4510500612521
2599,12.1858699382127
2600,11.8775685785581
2601,11.8422292121128
2602,12.1934938633233
2603,12.9595385187621
2604,11.289781913656
2605,11.289781913656
2606,11.9117015849276
2607,12.1007121298723
2608,12.0696800206246
2609,11.6690741474602
2610,11.870599909242
2611,11.7280368445872
2612,11.9177236840907
2613,12.3458345879053
2614,11.6994050319128
2615,12.2150323869016
2616,12.2922503417712
2617,12.1001564199386
2618,12.3458345879053
2619,12.3678853256926
2620,12.1281111040605
2621,11.8913619006905
2622,12.3194013308372
2623,11.7675676833438
2624,11.5987269436613
2625,12.1756134380455
2626,12.359523080243
2627,12.410441041518
2628,12.0610468734799
2629,12.3673407931263
2630,13.3455069287185
2631,12.0494188354848
2632,12.0015054797889
2633,12.0546681913709
2634,12.2085695257288
2635,12.3842188309136
2636,12.5602444592508
2637,11.6910716503537
2638,11.6526874073454
2639,11.950535026405
2640,11.4403547721354
2641,12.4292161968444
2642,12.8802918162046
2643,13.5211394973617
2644,11.6952470217642
2645,12.1372583295298
2646,11.5607627943844
2647,11.4616321705827
2648,12.4760997827432
2649,12.1807548375459
2650,12.1495022940418
2651,12.0317192583854
2652,12.0668105781967
2653,11.7360690162844
2654,12.0137007528827
2655,11.9703503120091
2656,12.0782392740203
2657,12.2977854534534
2658,11.8775685785581
2659,12.0895388292742
2660,11.9049675527463
2661,11.6617764117026
2662,12.1955171315907
2663,11.6699292137799
2664,12.2690474446916
2665,11.9414558460094
2666,12.5131896306206
2667,11.580584113444
2668,12.2060726455302
2669,11.8493977015914
2670,12.5776362019627
2671,12.1495022940418
2672,12.0076217068063
2673,11.6351430976945
2674,11.8844890214027
2675,11.809319478024
2676,11.7360690162844
2677,11.6262541502772
2678,12.343466568969
2679,11.2960124634067
2680,11.4240942512636
2681,11.6526874073454
2682,11.805595078933
2683,11.870599909242
2684,11.8342840637814
2685,12.1226910365911
2686,11.8844890214027
2687,12.273731294004
2688,11.8981878657609
2689,12.8139178962537
2690,11.7519423654407
2691,12.1547793511426
2692,11.7943379244084
2693,11.5307653830986
2694,11.8635823365834
2695,11.7752897294377
2696,11.8414159318498
2697,12.0753943218881
2698,12.1807548375459
2699,11.8670972786908
2700,12.4908755772311
2701,12.3234111379474
2702,12.4225057319529
2703,12.0435537160324
2704,13.0497926845695
2705,12.3458345879053
2706,12.0895388292742
2707,12.136186518066
2708,12.04296530766
2709,11.7714361601217
2710,11.6868787720937
2711,12.4049235042753
2712,12.0537952100846
2713,11.7752897294377
2714,12.5913350463208
2715,12.0161220615717
2716,11.7558716435806
2717,12.6165252951494
2718,11.5119249646366
2719,12.1547793511426
2720,11.9250351157971
2721,12.106252310248
2722,11.7667921889273
2723,11.9922604216448
2724,12.1034860567551
2725,12.106252310248
2726,12.1221474105924
2727,11.7117763237154
2728,12.8439713518596
2729,12.8505546541088
2730,11.8775685785581
2731,12.4684369099977
2732,12.13215696258
2733,11.8277362048103
2734,12.083905011556
2735,11.8422292121128
2736,11.8277362048103
2737,11.9953516142145
2738,12.1955171315907
2739,12.3758154201173
